Node Indices,Score
"(128, 1953, 1446, 1390, 4399, 660)",0.603169858455658
"(1953, 1963, 2956, 1974)",0.6031696200370789
"(1809, 3203, 1799)",0.6031695604324341
"(513, 1366, 4543)",0.6031690835952759
"(1825, 2122, 533, 3519)",0.6031690239906311
"(2297, 5211, 1382)",0.6031689047813416
"(2297, 5212, 1382)",0.6031689047813416
"(2298, 4572, 493)",0.6031687259674072
"(25, 3075, 1837, 1382)",0.6031684279441833
"(361, 1490, 2953)",0.6031684279441833
"(1800, 1809, 4404, 1382)",0.603168249130249
"(3200, 1650, 414)",0.6031681299209595
"(258, 1963, 4420, 1933)",0.6031680107116699
"(1377, 3682, 1405, 1413)",0.6031679511070251
"(2057, 4716, 493)",0.6031679511070251
"(1552, 2045, 4486)",0.6031679511070251
"(2057, 2275, 3212, 1469)",0.6031671762466431
"(1836, 5062, 1095)",0.6031671762466431
"(2400, 106, 3014)",0.6031667590141296
"(568, 1800, 1836, 3744)",0.6031666994094849
"(1844, 5197, 1382)",0.6031665802001953
"(1507, 5342, 1439)",0.6031661629676819
"(3904, 2473, 2722)",0.6031654477119446
"(4424, 251, 253)",0.6031653881072998
"(568, 1800, 4291, 1836)",0.6031653881072998
"(4329, 1446, 1390, 519)",0.6031653881072998
"(4332, 1837, 567)",0.6031652688980103
"(1641, 2775, 1943)",0.6031652092933655
"(3203, 1837, 1383)",0.6031647324562073
"(1825, 2122, 1781, 3183)",0.6031646132469177
"(1561, 3019, 1788)",0.6031646132469177
"(3075, 1382, 1800, 1836, 1837, 1844)",0.6031637787818909
"(568, 5056, 1071)",0.6031637191772461
"(128, 1446, 1963, 1390, 4371, 660)",0.6031633615493774
"(1529, 516, 2941)",0.6031631231307983
"(568, 2028, 4597)",0.6031628251075745
"(3203, 1469, 1382)",0.6031625270843506
"(3200, 1844, 2140)",0.603162407875061
"(25, 3211, 574)",0.6031623482704163
"(1585, 2775, 2331, 1359)",0.6031618714332581
"(568, 4418, 2440)",0.6031617522239685
"(1440, 4881, 2085)",0.603161633014679
"(1611, 4029, 1471)",0.603161633014679
"(568, 1800, 3075, 1836)",0.603161633014679
"(2216, 2973, 1743)",0.6031609177589417
"(1800, 1836, 1837, 4332, 25)",0.6031604409217834
"(224, 1980, 4101)",0.6031603813171387
"(2496, 2473, 2722, 2956)",0.6031599640846252
"(2217, 3500, 1479)",0.6031595468521118
"(5147, 2297, 2475)",0.6031593680381775
"(128, 4357, 1801, 1963, 1933, 660)",0.6031593680381775
"(3200, 1837, 141)",0.6031591892242432
"(1426, 3815, 127)",0.6031590104103088
"(128, 1801, 4329, 1963, 1933, 660)",0.6031588912010193
"(386, 4103, 575)",0.6031588315963745
"(1953, 1446, 1801, 1963, 3212, 1933, 1390)",0.6031585335731506
"(2297, 1836, 3076)",0.6031584739685059
"(2969, 2722, 1615)",0.6031582355499268
"(1592, 1561, 3085)",0.6031581163406372
"(128, 1953, 1801, 1933, 4370)",0.6031579971313477
"(4169, 25, 1809, 1799)",0.6031579375267029
"(1382, 1800, 1386, 4555, 1809, 2297)",0.6031578183174133
"(1888, 2284, 2796)",0.603157639503479
"(1800, 3051, 1836, 2028)",0.6031575798988342
"(1960, 3017, 1943)",0.6031574606895447
"(2121, 1665, 3118)",0.6031572818756104
"(3075, 1382, 1383, 1800, 2297)",0.6031571626663208
"(2160, 25, 3525)",0.603157103061676
"(568, 1426, 4418)",0.6031569242477417
"(1809, 4559, 1799)",0.6031569242477417
"(3900, 1469, 1703)",0.6031568646430969
"(2521, 1788, 4599)",0.6031568050384521
"(2008, 1606, 4103)",0.6031566858291626
"(4029, 2351, 1855)",0.6031564474105835
"(128, 1953, 4523, 1744)",0.6031563878059387
"(2360, 5258, 1485)",0.6031562685966492
"(1490, 634, 3063)",0.6031559705734253
"(3200, 2297, 140)",0.6031559705734253
"(1800, 25, 3075, 1837)",0.603155791759491
"(1953, 4332, 309)",0.6031557321548462
"(1600, 2968, 1383)",0.6031554341316223
"(1665, 2083, 3118)",0.6031550168991089
"(1448, 3682, 1628)",0.6031545400619507
"(1520, 3085, 54)",0.6031543612480164
"(1825, 493, 3177, 1703)",0.603154182434082
"(3904, 2718, 1198)",0.6031537652015686
"(1800, 3840, 1836)",0.6031535267829895
"(1485, 5099, 197)",0.6031535267829895
"(2298, 4420, 1222)",0.6031532883644104
"(2008, 2358, 4431)",0.6031528115272522
"(3983, 2395, 2271)",0.6031526923179626
"(2297, 554, 4418)",0.6031525731086731
"(128, 1953, 1446, 1963, 4370)",0.6031522154808044
"(2160, 4418, 2399)",0.6031516790390015
"(2432, 3021, 1382)",0.6031515598297119
"(89, 493, 3271)",0.6031502485275269
"(568, 1577, 5130)",0.6031500697135925
"(251, 4029, 254)",0.603149950504303
"(128, 1953, 4169, 1744)",0.603149950504303
"(3121, 1675, 1676)",0.6031497716903687
"(128, 1953, 4441)",0.6031495332717896
"(4545, 1378, 2058, 1351)",0.6031494736671448
"(4324, 2443, 1836)",0.6031490564346313
"(2442, 3085, 2591)",0.6031488180160522
"(1352, 2289, 3200)",0.6031485199928284
"(2560, 1890, 660, 3519)",0.6031478643417358
"(3200, 2057, 2486)",0.6031477451324463
"(1577, 1174, 3439)",0.6031472682952881
"(1968, 3054, 2541, 1566)",0.6031470894813538
"(568, 3211, 2440)",0.6031469702720642
"(3200, 2057, 2454)",0.6031463742256165
"(2192, 2461, 5477)",0.6031463742256165
"(576, 3525, 2440)",0.6031463146209717
"(4969, 322, 1469)",0.6031461358070374
"(128, 1953, 4770)",0.6031458377838135
"(128, 1953, 4547, 1963, 1933)",0.6031457781791687
"(568, 2297, 3021, 1382)",0.6031453609466553
"(2212, 3085, 2374)",0.6031448841094971
"(1490, 2030, 2775)",0.6031448245048523
"(1800, 2668, 4406)",0.6031445264816284
"(1800, 1890, 3199, 1703)",0.6031444072723389
"(2960, 1801, 1953)",0.603144109249115
"(3243, 884, 54)",0.603144109249115
"(2568, 4545, 2427)",0.6031438708305359
"(128, 1801, 1390, 3271)",0.6031437516212463
"(4417, 89, 1705)",0.6031436920166016
"(3144, 1491, 1476)",0.6031435132026672
"(2969, 523, 2262)",0.6031432151794434
"(3477, 1934, 2335)",0.6031427979469299
"(4329, 2122, 2559)",0.6031422019004822
"(25, 3022, 1382)",0.6031421422958374
"(2474, 2972, 1782)",0.6031419038772583
"(3639, 2093, 2143)",0.6031419038772583
"(2297, 3076, 1382)",0.6031418442726135
"(1426, 739, 4707)",0.6031417846679688
"(1411, 2541, 5005)",0.6031416654586792
"(1446, 1933, 493, 1390, 4350)",0.603141188621521
"(680, 2029, 2033, 1782, 1558, 2973)",0.6031410098075867
"(3200, 2446, 2447)",0.6031408309936523
"(4370, 398, 1703)",0.6031405925750732
"(1844, 3021, 2422)",0.6031405329704285
"(4329, 2718, 1703)",0.6031404137611389
"(2560, 1953, 4347, 1703)",0.603140115737915
"(4649, 2718, 1390)",0.603140115737915
"(2440, 4554, 567)",0.6031399369239807
"(3075, 2286, 1175)",0.6031395792961121
"(1956, 4125, 2070)",0.6031394600868225
"(1953, 1963, 1974, 4347)",0.603139340877533
"(3144, 1410, 1470, 1943)",0.6031386256217957
"(1433, 4545, 2341)",0.6031383872032166
"(4328, 2506, 2262)",0.6031380891799927
"(976, 793, 3863)",0.6031380295753479
"(128, 1953, 1446, 1963, 2962, 2718)",0.6031377911567688
"(1476, 2775, 1359, 1943, 1470)",0.6031375527381897
"(1800, 1836, 3200, 2358)",0.6031375527381897
"(1426, 1837, 4175)",0.6031374335289001
"(3298, 285, 2127)",0.6031373739242554
"(4273, 1844, 1382)",0.6031365990638733
"(4360, 1781, 493)",0.6031364798545837
"(128, 1953, 1801, 1933, 3519)",0.6031362414360046
"(128, 4377, 1963, 1933)",0.6031361222267151
"(2775, 1435, 1879)",0.6031361222267151
"(128, 1953, 1446, 1801, 3177, 1963)",0.6031356453895569
"(1600, 4523, 1837)",0.6031351089477539
"(2473, 2298, 3219)",0.60313481092453
"(4455, 1809, 1426, 1799)",0.6031345725059509
"(322, 1469, 3199)",0.6031345129013062
"(2374, 2953, 371, 54)",0.6031343936920166
"(1800, 1844, 1382, 3156)",0.6031343936920166
"(1618, 3766, 1607)",0.6031343340873718
"(1800, 2481, 1836, 3200)",0.6031336188316345
"(1578, 1996, 3013)",0.6031332015991211
"(4361, 398, 1703)",0.6031330227851868
"(568, 3200, 2502)",0.6031330227851868
"(1801, 1825, 3174, 1703)",0.6031327247619629
"(770, 3731, 1666)",0.6031327247619629
"(4439, 1382, 1703)",0.6031326651573181
"(4545, 1378, 283)",0.603132426738739
"(568, 4645, 1071)",0.6031321287155151
"(2568, 4545, 58)",0.6031319499015808
"(267, 3276, 1478)",0.6031316518783569
"(169, 1962, 5067)",0.6031314730644226
"(2374, 3085, 1453, 54)",0.6031314730644226
"(4000, 1799, 1703)",0.6031309962272644
"(1490, 4989, 2582)",0.6031309366226196
"(1836, 4029, 1606)",0.6031305193901062
"(128, 1953, 1446, 3212, 1390, 660)",0.6031303405761719
"(568, 1601, 2966)",0.6031302213668823
"(2959, 2718, 2719)",0.6031297445297241
"(128, 1953, 4356, 1446, 1963)",0.6031296253204346
"(1809, 1606, 4103)",0.6031296253204346
"(1801, 1953, 4375)",0.603129506111145
"(2440, 2443, 3075, 254)",0.6031292080879211
"(2506, 3079, 575)",0.6031291484832764
"(25, 3204, 1809)",0.60312819480896
"(1800, 1836, 3076, 1383)",0.6031280755996704
"(1809, 4410, 1067)",0.6031278967857361
"(2083, 1452, 3639)",0.603127658367157
"(1800, 1844, 3076, 1383)",0.6031269431114197
"(128, 1801, 1963, 1933, 3519)",0.6031267642974854
"(4101, 2125, 2598)",0.603126585483551
"(1329, 2546, 3019)",0.6031264662742615
"(128, 1953, 4419, 1963, 1933)",0.6031264066696167
"(1400, 4545, 2058)",0.6031256914138794
"(1985, 4602, 2230)",0.6031247973442078
"(3200, 1836, 567)",0.6031244397163391
"(1464, 1942, 3047)",0.6031238436698914
"(4360, 1801, 1953, 1703)",0.6031237244606018
"(2524, 5030, 1535)",0.6031235456466675
"(1953, 4418, 1800, 1836, 1469)",0.6031233072280884
"(3021, 1836, 1469, 2358)",0.6031232476234436
"(3075, 1382, 575)",0.6031230688095093
"(2298, 1222, 3519)",0.6031229496002197
"(2560, 1825, 4420, 1781)",0.6031225323677063
"(3075, 1067, 254)",0.6031224131584167
"(2297, 2475, 4401)",0.6031221747398376
"(4511, 2297, 1382, 575)",0.6031219959259033
"(128, 3521, 1446, 1963, 1933)",0.6031212210655212
"(2297, 2475, 5140)",0.6031211614608765
"(568, 2178, 3525)",0.603120744228363
"(1800, 3746, 1836)",0.6031206250190735
"(3712, 1502, 1807)",0.6031205058097839
"(25, 3746, 1382)",0.6031203866004944
"(128, 4357, 1446, 1963, 1390, 660)",0.6031202673912048
"(3192, 2297, 1382)",0.6031202077865601
"(1953, 1837, 1469, 4103)",0.6031200885772705
"(2161, 1825, 4347)",0.6031200289726257
"(2272, 2297, 3200)",0.6031198501586914
"(251, 4029, 1999)",0.6031193137168884
"(258, 660, 4420)",0.6031192541122437
"(1578, 1996, 4103)",0.6031190752983093
"(2045, 1382, 4103)",0.6031187772750854
"(386, 3426, 575)",0.6031185984611511
"(2427, 2356, 2796)",0.6031183004379272
"(2953, 901, 54)",0.6031181812286377
"(2297, 4483, 1799)",0.603117823600769
"(747, 1502, 4975)",0.6031177639961243
"(1960, 3017, 2143)",0.6031177043914795
"(1481, 4545, 1317)",0.6031174063682556
"(1469, 1974, 4103)",0.6031168699264526
"(568, 4993, 1382)",0.6031162142753601
"(2616, 3413, 1294)",0.6031155586242676
"(2395, 182, 5007)",0.6031150817871094
"(25, 2140, 4141)",0.6031150221824646
"(4417, 2473, 2275, 2718)",0.6031149625778198
"(523, 3788, 2262)",0.603114902973175
"(689, 955, 3054)",0.6031147837638855
"(2440, 1549, 4735)",0.6031145453453064
"(1800, 25, 4386, 2297)",0.6031144857406616
"(89, 3903, 2718, 1577)",0.6031143665313721
"(568, 1611, 4523)",0.6031143665313721
"(2475, 4244, 2446)",0.603114128112793
"(128, 1953, 1801, 1933, 4378)",0.6031140089035034
"(1352, 140, 3200)",0.6031137704849243
"(1825, 1953, 4420)",0.6031131744384766
"(128, 1953, 3471)",0.6031128168106079
"(128, 1801, 3219, 1174)",0.603112518787384
"(4417, 2275, 2718, 2487)",0.6031123995780945
"(568, 2178, 4523)",0.6031122803688049
"(304, 2868, 303)",0.6031115651130676
"(1953, 4178, 1963, 1974)",0.6031114459037781
"(1512, 2956, 2279)",0.6031111478805542
"(3075, 1579, 1837)",0.6031110882759094
"(3257, 2546, 1318)",0.6031110882759094
"(128, 1801, 2738, 4813)",0.6031107902526855
"(5000, 1514, 1436, 1439)",0.6031107902526855
"(568, 2297, 4353, 1382)",0.6031107306480408
"(4464, 1426, 739)",0.6031105518341064
"(2297, 3075, 2071, 1383)",0.6031105518341064
"(819, 1701, 3478)",0.6031103134155273
"(2275, 2956, 2718, 2487)",0.603110134601593
"(4356, 1933, 1838)",0.6031100153923035
"(2008, 978, 3525)",0.6031100153923035
"(140, 3525, 2028)",0.6031098365783691
"(4545, 1437, 94)",0.6031098365783691
"(3211, 574, 1815)",0.6031097769737244
"(3646, 1526, 687)",0.6031096577644348
"(3904, 1601, 2718, 1390)",0.60310959815979
"(1996, 4404, 2351)",0.60310959815979
"(128, 1953, 4417, 1446, 1801, 1963)",0.6031094193458557
"(3891, 2475, 2446)",0.6031093597412109
"(1386, 1799, 4454, 1383)",0.6031087040901184
"(4792, 2057, 2473)",0.6031087040901184
"(4545, 1939, 1847)",0.6031085848808289
"(2568, 58, 4886)",0.6031084656715393
"(2497, 2290, 3075)",0.6031079888343811
"(1809, 1837, 1382, 4585)",0.6031076312065125
"(2001, 2443, 3772)",0.6031062006950378
"(1499, 3085, 54, 2591)",0.6031058430671692
"(4608, 2093, 2143)",0.6031058430671692
"(4395, 1844, 2422)",0.6031055450439453
"(4150, 1963, 1446)",0.6031051874160767
"(2275, 3439, 2718, 2487)",0.603104829788208
"(1577, 2718, 3271)",0.6031040549278259
"(4103, 2351, 1855)",0.6031038761138916
"(2196, 1557, 2796)",0.6031038165092468
"(4103, 1382, 567)",0.6031036972999573
"(2161, 523, 4781)",0.6031036376953125
"(2969, 2718, 2519)",0.6031036376953125
"(898, 3085, 2374)",0.6031034588813782
"(2008, 4624, 1837)",0.6031032800674438
"(128, 1953, 4329, 1963, 1933, 159)",0.6031031608581543
"(3200, 2340, 1246)",0.6031031012535095
"(2161, 1825, 2956)",0.6031025648117065
"(3682, 2029, 2590)",0.6031023859977722
"(89, 4420, 1825)",0.6031023859977722
"(1426, 4373, 1799)",0.6031018495559692
"(128, 1446, 1801, 1390, 3519)",0.6031011939048767
"(1800, 1890, 4326, 1703)",0.6031010150909424
"(4207, 1836, 1799)",0.6031010150909424
"(3192, 1386, 1382)",0.6031008362770081
"(128, 1953, 4845)",0.6030998229980469
"(1572, 1662, 2975)",0.6030997037887573
"(568, 4169, 2486)",0.6030995845794678
"(1800, 4450, 2262)",0.6030992865562439
"(1953, 1963, 4548)",0.6030992269515991
"(128, 1953, 4415)",0.6030990481376648
"(25, 4324, 1809)",0.6030988693237305
"(1234, 539, 2916)",0.603098452091217
"(4362, 398, 1703)",0.6030982136726379
"(1288, 4509, 1463)",0.6030980944633484
"(1352, 3298, 2140)",0.6030979156494141
"(1800, 2481, 3075, 1836)",0.6030977368354797
"(25, 4426, 1809)",0.6030976176261902
"(128, 1953, 4150)",0.6030973792076111
"(2051, 2459, 2951)",0.6030972003936768
"(128, 1953, 3075, 1744)",0.6030969619750977
"(128, 1953, 3076)",0.6030967831611633
"(3144, 2395, 2271)",0.603096604347229
"(1512, 3212, 2486)",0.603096604347229
"(568, 2297, 4418, 1837)",0.6030964851379395
"(3144, 1433, 2541)",0.6030964851379395
"(1585, 70, 2775)",0.6030962467193604
"(1706, 1939, 4510)",0.6030961871147156
"(1225, 2298, 4420)",0.603096067905426
"(2473, 2506, 2969)",0.6030958890914917
"(2568, 4545, 2083)",0.6030958294868469
"(1809, 2297, 1837, 4585)",0.6030952334403992
"(1426, 739, 3198)",0.6030952334403992
"(498, 3021, 2358)",0.6030952334403992
"(1809, 1386, 3815, 1799)",0.6030950546264648
"(1426, 3075, 1837)",0.6030945777893066
"(4865, 386, 575)",0.6030941009521484
"(1800, 1578, 4410)",0.6030941009521484
"(128, 258, 3219, 660)",0.6030930280685425
"(3834, 251, 1836, 253)",0.6030929684638977
"(2240, 2568, 4886)",0.6030927896499634
"(1809, 3266, 1799)",0.6030927300453186
"(1394, 1396, 2775)",0.6030926704406738
"(1641, 3257, 1943)",0.60309237241745
"(1962, 4898, 1367)",0.60309237241745
"(3126, 809, 806)",0.6030923128128052
"(1809, 1426, 3815)",0.6030918955802917
"(1836, 141, 3815)",0.603091835975647
"(4454, 1836, 254)",0.6030916571617126
"(128, 1446, 4359, 1963, 1390, 660)",0.6030915379524231
"(386, 3076, 575)",0.6030914783477783
"(3224, 2074, 275)",0.6030914783477783
"(1800, 25, 2297, 4638)",0.603090763092041
"(385, 4341, 567)",0.6030903458595276
"(1800, 2297, 1836, 3076)",0.6030899286270142
"(1168, 1177, 5357)",0.6030898690223694
"(3440, 1979, 1276)",0.6030895113945007
"(1409, 1611, 4446)",0.6030893325805664
"(2475, 4103, 1471)",0.6030890345573425
"(1776, 3834, 251, 2071)",0.6030888557434082
"(128, 1890, 4420)",0.6030884385108948
"(128, 1801, 4626, 1953)",0.6030882596969604
"(2096, 3290, 557)",0.6030872464179993
"(4963, 1310, 1351)",0.6030870676040649
"(3183, 533, 1703)",0.6030870676040649
"(141, 4454, 575)",0.6030865907669067
"(1225, 2298, 4178)",0.6030865907669067
"(128, 1825, 4420)",0.6030862927436829
"(128, 1953, 1446, 1801, 1963, 3860)",0.6030861139297485
"(4243, 2140, 2446)",0.603085994720459
"(128, 1446, 1963, 1933, 1390, 3519)",0.6030859351158142
"(3017, 1490, 1476)",0.6030859351158142
"(128, 1953, 4331)",0.6030859351158142
"(2959, 2718, 2519)",0.6030855774879456
"(1600, 1837, 4327)",0.6030855178833008
"(3200, 2506, 1382)",0.6030849814414978
"(3778, 1445, 943)",0.603084921836853
"(3525, 1974, 1383)",0.6030845642089844
"(2703, 3408, 1351)",0.6030845642089844
"(4354, 1436, 1709, 1439)",0.6030842661857605
"(1800, 5100, 1844)",0.6030839681625366
"(2008, 4169, 1426)",0.6030837297439575
"(3200, 1426, 1836, 1382)",0.6030831336975098
"(3395, 1877, 2230)",0.6030828952789307
"(2960, 1801, 660)",0.6030828952789307
"(568, 3815, 567)",0.6030827164649963
"(1963, 3221, 1446)",0.6030826568603516
"(4955, 2534, 1351)",0.603082537651062
"(2354, 1491, 3085)",0.603082537651062
"(1953, 1933, 1974, 3903)",0.6030824780464172
"(568, 5055, 1071)",0.6030822992324829
"(1616, 3068, 574)",0.603082001209259
"(128, 1953, 3219, 159)",0.6030817031860352
"(1970, 1498, 2975)",0.6030817031860352
"(3200, 1469, 326)",0.6030814051628113
"(3075, 1383, 1837, 1844, 25)",0.6030813455581665
"(2008, 4494, 1383)",0.603081226348877
"(1844, 3076, 1382, 1383)",0.6030811071395874
"(5059, 1283, 1294)",0.6030809879302979
"(1800, 5057, 1836, 574)",0.6030806303024292
"(3075, 1091, 1383)",0.6030804514884949
"(128, 1953, 4638, 1744)",0.6030803322792053
"(1498, 1662, 2975)",0.6030799150466919
"(568, 3200, 574, 567)",0.6030797958374023
"(1552, 5074, 1574)",0.6030797362327576
"(568, 89, 4624)",0.6030796766281128
"(385, 4579, 567)",0.6030789613723755
"(1665, 2274, 2817)",0.6030786633491516
"(1963, 4532, 1933)",0.6030781269073486
"(739, 4243, 1382)",0.60307776927948
"(1382, 1386, 1837, 309, 3190)",0.603077232837677
"(1353, 3980, 1709)",0.6030769348144531
"(3075, 324, 1844)",0.6030767560005188
"(1962, 1436, 2220, 4038)",0.6030765175819397
"(5559, 85, 2703)",0.6030764579772949
"(1410, 91, 3535)",0.6030762791633606
"(3200, 1426, 29)",0.6030762791633606
"(1801, 1953, 4351)",0.6030762791633606
"(25, 4483, 1844, 1382)",0.603076159954071
"(128, 1953, 1446, 1963, 4375)",0.6030758619308472
"(2009, 3085, 2159)",0.6030758023262024
"(1953, 1786, 1837, 4103)",0.6030757427215576
"(1825, 2122, 533, 4350)",0.6030754446983337
"(1426, 739, 4426)",0.6030754446983337
"(2152, 1513, 2777)",0.6030753254890442
"(1752, 3200, 1383)",0.6030753254890442
"(1801, 1825, 3177, 1703)",0.6030752658843994
"(4744, 25, 1383)",0.6030751466751099
"(1568, 2441, 3222)",0.6030750274658203
"(3200, 2057, 523)",0.6030741333961487
"(2374, 3085, 1669, 54)",0.6030739545822144
"(2202, 4386, 1382)",0.6030738949775696
"(3408, 85, 2703)",0.6030738949775696
"(2984, 2529, 2451)",0.603073000907898
"(25, 3029, 574)",0.6030726432800293
"(128, 1801, 2859, 660)",0.6030720472335815
"(360, 1490, 3085)",0.6030718684196472
"(2633, 2796, 2389)",0.6030718088150024
"(1825, 493, 3174, 1703)",0.6030716300010681
"(1743, 2972, 1551)",0.6030716300010681
"(4018, 1492, 1373)",0.6030715107917786
"(1512, 4428, 1710)",0.6030707955360413
"(1569, 2953, 1499)",0.6030705571174622
"(89, 2298, 3519)",0.6030701398849487
"(4000, 2057, 493)",0.6030691266059875
"(4029, 254, 1471)",0.6030689477920532
"(1512, 5128, 1463)",0.6030688285827637
"(544, 3021, 1837)",0.6030686497688293
"(2248, 4979, 2220)",0.6030686497688293
"(1426, 3068, 1382)",0.603068470954895
"(1800, 2297, 3525)",0.6030679941177368
"(1954, 4420, 1390)",0.6030672192573547
"(1800, 1707, 1836, 3021)",0.6030668616294861
"(1837, 309, 3190, 1799)",0.6030668616294861
"(4624, 2178, 2140)",0.6030656099319458
"(816, 747, 5326)",0.603065013885498
"(1960, 2953, 1333, 54)",0.6030648946762085
"(1386, 3203, 1382)",0.603064775466919
"(3200, 25, 1383)",0.6030644774436951
"(1994, 1484, 2935)",0.603064239025116
"(2015, 3211, 567)",0.6030637621879578
"(3200, 129, 2057)",0.603063702583313
"(2362, 3162, 2118)",0.6030630469322205
"(1953, 4103, 567)",0.6030629277229309
"(1466, 1299, 2796, 2133)",0.6030627489089966
"(3656, 1990, 2143)",0.6030625700950623
"(498, 739, 4479)",0.6030622720718384
"(1800, 1836, 3021, 1811, 2297)",0.6030622720718384
"(4910, 793, 1510)",0.6030617952346802
"(1288, 2019, 4486)",0.6030616760253906
"(1800, 1836, 574, 5056)",0.6030615568161011
"(3200, 1217, 2475)",0.6030614376068115
"(25, 4348, 574)",0.603060781955719
"(3200, 1250, 1382)",0.6030601859092712
"(3200, 2475, 1383)",0.6030601859092712
"(89, 2057, 4351)",0.6030601859092712
"(1825, 2958, 1833)",0.6030600666999817
"(1836, 3076, 1799)",0.603059709072113
"(1410, 1704, 1494, 2775, 2582)",0.603059709072113
"(89, 4371, 493)",0.6030596494674683
"(1953, 2275, 3519)",0.6030595898628235
"(1432, 3553, 1932)",0.6030594706535339
"(2010, 3421, 1575)",0.6030592918395996
"(304, 2869, 303)",0.6030591130256653
"(2440, 4353, 567)",0.6030590534210205
"(1128, 4886, 1311)",0.6030587553977966
"(1466, 2404, 2796)",0.6030586957931519
"(4379, 1801, 1953)",0.6030585169792175
"(2308, 1398, 2775)",0.6030569672584534
"(1809, 1426, 4551)",0.6030567288398743
"(1282, 1894, 1298, 2133, 2911)",0.6030565500259399
"(568, 4561, 1247)",0.6030561923980713
"(4545, 1827, 1351)",0.6030560731887817
